t,e,s,t,_,m,u,s,i,c,_,0,0,0,1,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,4,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,0,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,0,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,4,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,4,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,0,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,2,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,2,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,8,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,2,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,2,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,6,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,1,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,6,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,5,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,6,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,7,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,6,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,1,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,1,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,7,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,8,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,9,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,1,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,5,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,6,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,4,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,3,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,5,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,5,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,7,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,2,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,7,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,4,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,5,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,0,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,9,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,1,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,3,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,2,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,6,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,0,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,6,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,9,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,7,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,6,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,6,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,0,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,6,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,0,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,3,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,8,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,9,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,3,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,9,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,7,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,3,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,9,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,4,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,3,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,4,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,3,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,0,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,4,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,5,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,8,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,1,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,3,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,1,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,4,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,5,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,2,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,8,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,8,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,3,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,5,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,2,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,1,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,9,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,5,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,0,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,7,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,1,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,8,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,8,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,4,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,7,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,2,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,7,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,3,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,7,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,5,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,2,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,8,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,8,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,9,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,_,0,0,0,0,0,.,n,p,y
