t,e,s,t,_,m,u,s,i,c,8,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,8,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,8,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,8,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,8,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,8,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,6,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,6,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,5,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,9,.,n,p,y
t,e,s,t,_,m,u,s,i,c,2,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,8,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,8,3,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,4,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,8,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,0,.,n,p,y
t,e,s,t,_,m,u,s,i,c,7,7,.,n,p,y
t,e,s,t,_,m,u,s,i,c,3,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,5,8,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,1,.,n,p,y
t,e,s,t,_,m,u,s,i,c,8,4,.,n,p,y
t,e,s,t,_,m,u,s,i,c,9,2,.,n,p,y
t,e,s,t,_,m,u,s,i,c,1,0,.,n,p,y
